edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Mishke Mashke,7,line_1638102657213_1990,schema violation,NOA,unknown tag 'unclear',מאָנקאַדזשאוּ,fix per schema
Mishke Mashke,7,line_1638102657213_1990,schema violation,NOA,unknown tag 'unclear',בּייַם,fix per schema
Mishke Mashke,7,line_1638102657213_1990,schema violation,NOA,unknown tag 'unclear',בּייַ,fix per schema
Mishke Mashke,7,line_1638102670480_2000,schema violation,NOA,unknown tag 'unclear',שריַיַבּען,fix per schema
Mishke Mashke,7,line_1638102670480_2000,schema violation,NOA,unknown tag 'unclear',שריַיַבּט,fix per schema
Mishke Mashke,7,line_1638102670480_2000,schema violation,NOA,unknown tag 'unclear',שלאַק,fix per schema
Mishke Mashke,7,line_1638102679909_2005,schema violation,NOA,unknown tag 'unclear',אוּנטערשרייַכען,fix per schema
Mishke Mashke,7,line_1638102679909_2005,schema violation,NOA,unknown tag 'unclear',בּייַס,fix per schema
Mishke Mashke,7,line_1638102679909_2005,schema violation,NOA,unknown tag 'unclear',בּייַ,fix per schema
Mishke Mashke,7,line_1638102679909_2005,schema violation,NOA,unknown tag 'unclear',נִיט,fix per schema
Mishke Mashke,7,line_1638102691375_2010,schema violation,NOA,unknown tag 'unclear',דֶער,fix per schema
Mishke Mashke,7,line_1638102704257_2020,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,7,line_1638102722961_2035,schema violation,NOA,unknown tag 'unclear',שְׁלָאַפֶען,fix per schema
Mishke Mashke,7,line_1638102732580_2045,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,7,line_1638102744997_2055,schema violation,NOA,unknown tag 'unclear',שְׁלָאַפֶען,fix per schema
Mishke Mashke,7,line_1638102752926_2060,schema violation,NOA,unknown tag 'unclear',קייַן,fix per schema
Mishke Mashke,7,line_1638102752926_2060,schema violation,NOA,unknown tag 'unclear',בּייַ,fix per schema
Mishke Mashke,7,line_1638102757381_2065,schema violation,NOA,unknown tag 'unclear',וועקשטאָהלען,fix per schema
Mishke Mashke,7,line_1638102757381_2065,schema violation,NOA,unknown tag 'unclear',גֶעשֶׁעפטֶען,fix per schema
Mishke Mashke,7,line_1638102763889_2070,schema violation,NOA,unknown tag 'unclear',אוּמפערשעמטהייַט,fix per schema
Mishke Mashke,7,line_1638102763889_2070,schema violation,NOA,unknown tag 'unclear',מאָנקאַדזשאוּ,fix per schema
Mishke Mashke,7,line_1638102772068_2075,schema violation,NOA,unknown tag 'unclear',וִוילְסְט,fix per schema
Mishke Mashke,7,line_1638102784933_2080,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,7,line_1638102784933_2080,schema violation,NOA,unknown tag 'unclear',הייַסט,fix per schema
Mishke Mashke,7,line_1638102814894_2101,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,7,line_1638102814894_2101,schema violation,NOA,unknown tag 'unclear',טיראַניש,fix per schema
Mishke Mashke,7,line_1638102824459_2106,schema violation,NOA,unknown tag 'unclear',קייַן,fix per schema
Mishke Mashke,7,line_1638102827768_2111,schema violation,NOA,unknown tag 'unclear',געבּראַטענע,fix per schema
Mishke Mashke,7,line_1638102827768_2111,schema violation,NOA,unknown tag 'unclear',אַיינע,fix per schema
Mishke Mashke,7,line_1638102910806_2170,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,7,line_1638102910806_2170,schema violation,NOA,unknown tag 'unclear',בּלייַבט,fix per schema
Mishke Mashke,7,line_1638102966597_2175,schema violation,NOA,unknown tag 'unclear',דֶער,fix per schema
Mishke Mashke,7,line_1638102969620_2180,schema violation,NOA,unknown tag 'unclear',וֵוייטֶער,fix per schema
Mishke Mashke,7,line_1638102969620_2180,schema violation,NOA,unknown tag 'unclear',אַיינֶע,fix per schema
Mishke Mashke,7,line_1638102969620_2180,schema violation,NOA,unknown tag 'unclear',אַיינֶע,fix per schema
Mishke Mashke,7,line_1638102969620_2180,schema violation,NOA,unknown tag 'unclear',דֶער,fix per schema
Mishke Mashke,7,line_1638102987102_2190,schema violation,NOA,unknown tag 'unclear',קֵייַנֶע,fix per schema
Mishke Mashke,7,line_1638102995654_2195,schema violation,NOA,unknown tag 'unclear',שְׁפְּרַאַכֶע,fix per schema
Mishke Mashke,7,line_1638102995654_2195,schema violation,NOA,unknown tag 'unclear',אַיינֶע,fix per schema
Mishke Mashke,7,line_1638103017733_2209,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,7,line_1638103017733_2209,schema violation,NOA,unknown tag 'unclear',שְׁפְּרַאַכֶע,fix per schema
Mishke Mashke,7,line_1638103017733_2209,schema violation,NOA,unknown tag 'unclear',אַיינע,fix per schema
Mishke Mashke,7,line_1638103017733_2209,schema violation,NOA,unknown tag 'unclear',אַיינֶע,fix per schema
Mishke Mashke,7,line_1638103026627_2219,schema violation,NOA,unknown tag 'unclear',מאַרש,fix per schema
Mishke Mashke,7,line_1638103035187_2224,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,7,line_1638103035187_2224,schema violation,NOA,unknown tag 'unclear',גֶעהן,fix per schema
Mishke Mashke,7,line_1638103035187_2224,schema violation,NOA,unknown tag 'unclear',מאַרש,fix per schema
Mishke Mashke,7,line_1638103035187_2224,schema violation,NOA,unknown tag 'unclear',מאַרש,fix per schema
Mishke Mashke,7,line_1638103254862_2234,schema violation,NOA,unknown tag 'unclear',זייַן,fix per schema
Mishke Mashke,7,line_1638103261832_2239,schema violation,NOA,unknown tag 'unclear',גֶעהן,fix per schema
Mishke Mashke,7,line_1638103268057_2244,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,7,line_1638103268057_2244,schema violation,NOA,unknown tag 'unclear',גֶעהן,fix per schema
Mishke Mashke,7,line_1638103284873_2259,schema violation,NOA,unknown tag 'unclear',וויִלְסְט,fix per schema
Mishke Mashke,7,line_1638103302999_2269,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,7,line_1638103302999_2269,schema violation,NOA,unknown tag 'unclear',גֶעהן,fix per schema
Mishke Mashke,7,line_1638103302999_2269,schema violation,NOA,unknown tag 'unclear',מייַן,fix per schema
Mishke Mashke,7,line_1638103310673_2274,schema violation,NOA,unknown tag 'unclear',מייַן,fix per schema
Mishke Mashke,7,line_1638103317103_2279,schema violation,NOA,unknown tag 'unclear',וֵוייַטֶער,fix per schema
Mishke Mashke,7,line_1638103317103_2279,schema violation,NOA,unknown tag 'unclear',אַהעֶר,fix per schema
Mishke Mashke,7,line_1638103325145_2284,schema violation,NOA,unknown tag 'unclear',שייַנט,fix per schema
Mishke Mashke,7,line_1638103325145_2284,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,7,line_1638103325145_2284,schema violation,NOA,unknown tag 'unclear',דֶער,fix per schema
Mishke Mashke,7,line_1638103332570_2289,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,7,line_1638103332570_2289,schema violation,NOA,unknown tag 'unclear',טיַיַפעל,fix per schema
Mishke Mashke,7,line_1638103332570_2289,schema violation,NOA,unknown tag 'unclear',דעַר,fix per schema
Mishke Mashke,7,line_1638103336179_2294,schema violation,NOA,unknown tag 'unclear',שְׁלאָגְט,fix per schema
Mishke Mashke,7,line_1638103359741_2314,schema violation,NOA,unknown tag 'unclear',מַיין,fix per schema
Mishke Mashke,7,line_1638103359741_2314,schema violation,NOA,unknown tag 'unclear',מייַן,fix per schema
Mishke Mashke,7,line_1638103359741_2314,schema violation,NOA,unknown tag 'unclear',דֶערְ,fix per schema
Mishke Mashke,7,line_1638103368366_2319,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,7,line_1638103368366_2319,schema violation,NOA,unknown tag 'unclear',דראַמאַטיש,fix per schema
Mishke Mashke,7,line_1638103383450_2329,schema violation,NOA,unknown tag 'unclear',וואַהרהייַט,fix per schema
Mishke Mashke,7,line_1638103399149_2344,schema violation,NOA,unknown tag 'unclear',הֵייַטֶע,fix per schema
Mishke Mashke,7,line_1638103399149_2344,schema violation,NOA,unknown tag 'unclear',דֶער,fix per schema
Mishke Mashke,7,line_1638103405830_2349,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,7,line_1638103405830_2349,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,7,line_1638103410397_2354,schema violation,NOA,unknown tag 'unclear',קייַן,fix per schema
Mishke Mashke,7,line_1638103410397_2354,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,8,line_1638103614714_2436,schema violation,NOA,unknown tag 'unclear',אַבּער,fix per schema
Mishke Mashke,8,line_1638103618356_2441,schema violation,NOA,unknown tag 'unclear',מִיַיַן,fix per schema
Mishke Mashke,8,line_1638103665825_2466,schema violation,NOA,unknown tag 'unclear',בּיַיַ,fix per schema
Mishke Mashke,8,line_1638103669881_2471,schema violation,NOA,unknown tag 'unclear',גֶעהן,fix per schema
Mishke Mashke,8,line_1638103690879_2491,schema violation,NOA,unknown tag 'unclear',קְיֵין,fix per schema
Mishke Mashke,8,line_1638103690879_2491,schema violation,NOA,unknown tag 'unclear',בְּיַיַ,fix per schema
Mishke Mashke,8,line_1638103696223_2496,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,8,line_1638103704216_2501,schema violation,NOA,unknown tag 'unclear',בַּיי,fix per schema
Mishke Mashke,8,line_1638103704216_2501,schema violation,NOA,unknown tag 'unclear',בַּיי,fix per schema
Mishke Mashke,8,line_1638103714287_2511,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאוּ,fix per schema
Mishke Mashke,8,line_1638103714287_2511,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,8,line_1638103739941_2526,schema violation,NOA,unknown tag 'unclear',מייַן,fix per schema
Mishke Mashke,8,line_1638103743648_2531,schema violation,NOA,unknown tag 'unclear',זייַן,fix per schema
Mishke Mashke,8,line_1638103755418_2541,schema violation,NOA,unknown tag 'unclear',שטאַרבּט,fix per schema
Mishke Mashke,8,line_1638103755418_2541,schema violation,NOA,unknown tag 'unclear',מֵייַנֶע,fix per schema
Mishke Mashke,8,line_1638103763111_2546,schema violation,NOA,unknown tag 'unclear',געהן,fix per schema
Mishke Mashke,8,line_1638103769812_2551,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,8,line_1638103783364_2561,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,8,line_1638103783364_2561,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,8,line_1638103799811_2576,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,8,line_1638103799811_2576,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,8,line_1638103803146_2581,schema violation,NOA,unknown tag 'unclear',מיַיַנע,fix per schema
Mishke Mashke,8,line_1638103807254_2586,schema violation,NOA,unknown tag 'unclear',געשטאָרבּען,fix per schema
Mishke Mashke,8,line_1638103811733_2591,schema violation,NOA,unknown tag 'unclear',דריַיַ,fix per schema
Mishke Mashke,8,line_1638103811733_2591,schema violation,NOA,unknown tag 'unclear',שלאַק,fix per schema
Mishke Mashke,8,line_1638103811733_2591,schema violation,NOA,unknown tag 'unclear',שׁאָן,fix per schema
Mishke Mashke,8,line_1638103811733_2591,untagged speaker (named),NOA,label 'טאדט' matches cast role,"טאדט: אַיינְס, צְוֵויי, דריַיַ, — אונְד ",tag speaker xmlid:todt
Mishke Mashke,8,line_1638103822724_2601,schema violation,NOA,unknown tag 'unclear',מאנקאַדזשאוּ,fix per schema
Mishke Mashke,8,line_1638103822724_2601,schema violation,NOA,unknown tag 'unclear',שפּאַסען,fix per schema
Mishke Mashke,8,line_1638103822724_2601,schema violation,NOA,unknown tag 'unclear',קֵיין,fix per schema
Mishke Mashke,8,line_1638458493386_180,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,8,line_1638458512717_192,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,8,line_1638458512717_192,schema violation,NOA,unknown tag 'unclear',שטראַסע,fix per schema
Mishke Mashke,8,line_1638458517832_197,schema violation,NOA,unknown tag 'unclear',גֶעהט,fix per schema
Mishke Mashke,8,line_1638458522692_202,schema violation,NOA,unknown tag 'unclear',שטראַסע,fix per schema
Mishke Mashke,8,line_1638458528327_207,schema violation,NOA,unknown tag 'unclear',שטראַסען,fix per schema
Mishke Mashke,8,line_1638458528327_207,schema violation,NOA,unknown tag 'unclear',שטראַסע,fix per schema
Mishke Mashke,8,line_1638458540136_217,schema violation,NOA,unknown tag 'unclear',פאַהרען,fix per schema
Mishke Mashke,8,line_1638458569815_238,schema violation,NOA,unknown tag 'unclear',אוּנפראַקטישער,fix per schema
Mishke Mashke,8,line_1638458569815_238,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,8,line_1638458581295_248,schema violation,NOA,unknown tag 'unclear',זַיין,fix per schema
Mishke Mashke,8,line_1638458581295_248,schema violation,NOA,unknown tag 'unclear',מַיין,fix per schema
Mishke Mashke,8,line_1638458581295_248,schema violation,NOA,unknown tag 'unclear',מַיין,fix per schema
Mishke Mashke,8,line_1638458591536_258,schema violation,NOA,unknown tag 'unclear',צִיהט,fix per schema
Mishke Mashke,8,line_1638458628271_292,schema violation,NOA,unknown tag 'unclear',שטראַססע,fix per schema
Mishke Mashke,8,line_1638458648805_302,schema violation,NOA,unknown tag 'unclear',מאנקאדזשאו,fix per schema
Mishke Mashke,8,line_1638458654516_307,schema violation,NOA,unknown tag 'unclear',יאָהרָעָן,fix per schema
Mishke Mashke,8,line_1638458654516_307,schema violation,NOA,unknown tag 'unclear',קֵיין,fix per schema
Mishke Mashke,8,line_1638458659236_312,schema violation,NOA,unknown tag 'unclear',בֵּיי,fix per schema
Mishke Mashke,9,line_1638458851028_507,schema violation,NOA,unknown tag 'Header',צְוֵוייטֶער אַ,fix per schema
Mishke Mashke,9,line_1638458854325_512,schema violation,NOA,unknown tag 'unclear',שׁטֶעלְט,fix per schema
Mishke Mashke,9,line_1638458866484_522,schema violation,NOA,unknown attrs on lg: ['continued'],שׁטֶעלְט אַייךְ אוֹיף אַלֶע אִין דִי רֵייהֶע! אַלֶע א,fix per schema
Mishke Mashke,9,line_1638458866484_522,schema violation,NOA,unknown tag 'unclear',שׁטֶעלְט,fix per schema
Mishke Mashke,9,line_1638458866484_522,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר: שׁטֶעלְט אַייךְ אוֹיף אַלֶע אִין ד,tag speaker xmlid:chor
Mishke Mashke,9,line_1638458872435_527,schema violation,NOA,unknown attrs on lg: ['continued'],אַיינְס צְוֵויי דריַיַ! טאַנצעֶן זִינְגֶען לוסטִיג אִין דֶער רֵי,fix per schema
Mishke Mashke,9,line_1638458872435_527,schema violation,NOA,unknown tag 'unclear',לוסטִיג,fix per schema
Mishke Mashke,9,line_1638458872435_527,schema violation,NOA,unknown tag 'unclear',דריַיַ,fix per schema
Mishke Mashke,9,line_1638458878832_532,schema violation,NOA,unknown attrs on lg: ['continued'],"לוסטִיג גֶעהט, אוֹיף דִי רֵייזֶע אֵיין קוס! אֵיין קוּס! (בּיסס) טר",fix per schema
Mishke Mashke,9,line_1638458878832_532,schema violation,NOA,unknown tag 'unclear',לוסטִיג,fix per schema
Mishke Mashke,9,line_1638458878832_532,schema violation,NOA,unknown tag 'unclear',גֶעהט,fix per schema
Mishke Mashke,9,line_1638458894633_542,untagged speaker (named),NOA,label 'טיראללע' matches cast role,טיראללע: רוהִיג מַיינֶע הֶערְרֶען! ווִי ,tag speaker xmlid:tirale
Mishke Mashke,9,line_1638458900577_547,schema violation,NOA,unknown tag 'unclear',זייַן,fix per schema
Mishke Mashke,10,line_1638459008086_645,schema violation,NOA,unknown tag 'unclear',מֵייַנֶע,fix per schema
Mishke Mashke,10,line_1638459021511_654,schema violation,NOA,unknown tag 'unclear',טִי,fix per schema
Mishke Mashke,10,line_1638459036223_664,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר: יאַ יאַ יאַ יאַ.,tag speaker xmlid:chor
Mishke Mashke,10,line_1638459049888_669,schema violation,NOA,unknown tag 'unclear',גאָלוּבּישקאַ,fix per schema
Mishke Mashke,10,line_1638459049888_669,schema violation,NOA,unknown tag 'unclear',מאַטוּשקאַ,fix per schema
Mishke Mashke,10,line_1638459049888_669,schema violation,NOA,unknown tag 'unclear',טִי,fix per schema
Mishke Mashke,10,line_1638459049888_669,untagged speaker (named),NOA,label 'דוס' matches cast role,"דוס: רוּסע טו מאַטוּשקאַ, טִי מאָיאַ גאָ",tag speaker xmlid:dos
Mishke Mashke,10,line_1638459055336_674,schema violation,NOA,unknown tag 'unclear',פּראָשצייא,fix per schema
Mishke Mashke,10,line_1638459068653_679,schema violation,NOA,unknown tag 'unclear',שְׁטאַנְד,fix per schema
Mishke Mashke,10,line_1638459074636_684,schema violation,NOA,unknown tag 'unclear',פּראָשציאי,fix per schema
Mishke Mashke,10,line_1638459084113_689,schema violation,NOA,unknown tag 'unclear',מַיינֶע,fix per schema
Mishke Mashke,10,line_1638459084113_689,schema violation,NOA,unknown tag 'unclear',טי,fix per schema
Mishke Mashke,10,line_1638459084113_689,untagged speaker (named),NOA,label 'טיראללע' matches cast role,טיראללע: יֶעצְט מַיינֶע לִיעבֶּע פְרֵיינ,tag speaker xmlid:tirale
Mishke Mashke,10,line_1638459100562_699,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר : יאַ יאַ יאַ יאַ!,tag speaker xmlid:chor
Mishke Mashke,10,line_1638459119656_718,schema violation,NOA,unknown tag 'unclear',אַנגעלעטשיאַ,fix per schema
Mishke Mashke,10,line_1638459119656_718,schema violation,NOA,unknown tag 'unclear',אַנגעלעטשיאַ,fix per schema
Mishke Mashke,10,line_1638459119656_718,untagged speaker (named),NOA,label 'חינעזע' matches cast role,חינעזע: אַנגעלעטשיאַ! אַנגעלעטשיאַ (בוסס,tag speaker xmlid:chinezer
Mishke Mashke,10,line_1638459141165_728,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר : בּראַוואָ ! בּראַוואָ! בּראַוואָ:,tag speaker xmlid:chor
Mishke Mashke,10,line_1638459149593_733,untagged speaker (collective),AUTO,collective 'איינער' — no speaker span,איינער: צוּם מִיטָאָג! צוּם מִיטָאָג!,tag speaker xmlid:eyner
Mishke Mashke,10,line_1638459162257_738,untagged speaker (collective),AUTO,collective 'קאהר' — no speaker span,קאהר: יֶעצְט גֶעהֶען וִויר צוּם מִיטָאָג,tag speaker xmlid:chor
Mishke Mashke,10,line_1638459190389_748,untagged speaker (named),NOA,label 'סאלע' matches cast role,"סאלע: מאַמאַ, ס'אִיזט וואַהר דאָס דֶער פ",tag speaker xmlid:sala
Mishke Mashke,10,line_1638459386965_758,untagged speaker (named),NOA,label 'עמיליא' matches cast role,"עמיליא: יאָ, מַיין קִינְד! דֶער פּאַפּאַ",tag speaker xmlid:emilye
Mishke Mashke,10,line_1638459399344_768,schema violation,NOA,unknown tag 'unclear',זייַן,fix per schema
Mishke Mashke,10,line_1638459399344_768,untagged speaker (named),NOA,label 'סאלע' matches cast role,"סאלע: מאַמאַ, וואַן וֶוערְדֶען וִויר זיי",tag speaker xmlid:sala
Mishke Mashke,10,line_1638459412784_773,schema violation,NOA,unknown tag 'unclear',הֵייַטֶע,fix per schema
Mishke Mashke,10,line_1638459412784_773,schema violation,NOA,unknown tag 'unclear',זייַן,fix per schema
Mishke Mashke,10,line_1638459412784_773,untagged speaker (named),NOA,label 'עמיליא' matches cast role,עמיליא: דֶער קאַפּיטאַן האַט געזאַנט דאָ,tag speaker xmlid:emilye
Mishke Mashke,10,line_1638459416518_778,schema violation,NOA,unknown tag 'unclear',טי,fix per schema
Mishke Mashke,10,line_1638459445409_809,schema violation,NOA,unknown tag 'unclear',פרייַליין,fix per schema
Mishke Mashke,10,line_1638459445409_809,schema violation,NOA,unknown tag 'unclear',גֶעהט,fix per schema
Mishke Mashke,10,line_1638459445409_809,untagged speaker (named),NOA,label 'סאלע' matches cast role,"סאלע: מאַמאַ זֶעה נוּר, דאָרְט גֶעהט קאַ",tag speaker xmlid:sala
Mishke Mashke,10,line_1638459461599_819,untagged speaker (named),NOA,label 'עמיליא' matches cast role,עמיליא: פוִי! עֶס אִיזְט נִיכְט שֶׁעהן פ,tag speaker xmlid:emilye
Mishke Mashke,10,line_1638459471315_829,schema violation,NOA,unknown tag 'unclear',שאַרלאָטאַ,fix per schema
Mishke Mashke,10,line_1638459505501_839,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,10,line_1638459505501_839,schema violation,NOA,unknown tag 'unclear',גֶעהט,fix per schema
Mishke Mashke,10,line_1638459513846_844,untagged speaker (named),NOA,label 'עמיליא' matches cast role,עמיליא: גאָט זַײַ דאַנְק!,tag speaker xmlid:emilye
Mishke Mashke,10,line_1638459524691_849,schema violation,NOA,unknown tag 'unclear',שארלאטא,fix per schema
Mishke Mashke,10,line_1638459539067_859,schema violation,NOA,unknown tag 'unclear',הַייטֶע,fix per schema
Mishke Mashke,10,line_1638459539067_859,untagged speaker (named),NOA,label 'עמיליא' matches cast role,"עמיליא: דֶער קאַפּיטאַן האַט גֶעזָאָגְט,",tag speaker xmlid:emilye
Mishke Mashke,10,line_1638459545388_864,schema violation,NOA,unknown tag 'unclear',זייַן,fix per schema
Mishke Mashke,10,line_1638459545388_864,schema violation,NOA,unknown tag 'unclear',טי,fix per schema
Mishke Mashke,10,line_1638459653217_928,untagged speaker (named),NOA,label 'עמיליא' matches cast role,"עמיליא: אַך, מַיין הֶערְץ אִיזְט מִיר זא",tag speaker xmlid:emilye
Mishke Mashke,10,line_1638459665381_938,schema violation,NOA,unknown tag 'unclear',מאָשקען,fix per schema
Mishke Mashke,10,line_1638459665381_938,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,10,line_1638459682376_948,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,10,line_1638459689702_953,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,10,line_1638459698091_958,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,10,line_1638459704865_963,schema violation,NOA,unknown tag 'unclear',שפּאַציִרעֶן,fix per schema
Mishke Mashke,10,line_1638459722340_973,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,10,line_1638459750122_983,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,10,line_1638459750122_983,schema violation,NOA,unknown tag 'unclear',לֶעבּעֶן,fix per schema
Mishke Mashke,10,line_1638459761563_988,schema violation,NOA,unknown tag 'unclear',מאשׁקֶע,fix per schema
Mishke Mashke,10,line_1638459761563_988,schema violation,NOA,unknown tag 'unclear',שטאַרבּ,fix per schema
Mishke Mashke,10,line_1638459761563_988,schema violation,NOA,unknown tag 'unclear',לֶעבֶּען,fix per schema
Mishke Mashke,10,line_1638459769595_993,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,10,line_1638459788256_1003,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,10,line_1638459853284_1018,schema violation,NOA,unknown tag 'unclear',מאָשקע,fix per schema
Mishke Mashke,10,line_1638459859653_1023,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,10,line_1638459859653_1023,schema violation,NOA,unknown tag 'unclear',לֶעבֶּען,fix per schema
Mishke Mashke,10,line_1638459869194_1028,schema violation,NOA,unknown tag 'unclear',מאשׁקֶע,fix per schema
Mishke Mashke,10,line_1638459869194_1028,schema violation,NOA,unknown tag 'unclear',שטאַרבּ,fix per schema
Mishke Mashke,10,line_1638459885293_1033,schema violation,NOA,unknown tag 'unclear',שטאַרבּען,fix per schema
Mishke Mashke,10,line_1638459885293_1033,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,10,line_1638459885293_1033,schema violation,NOA,unknown tag 'unclear',שטאַרבּ,fix per schema
Mishke Mashke,10,line_1638459885293_1033,schema violation,NOA,unknown tag 'unclear',שטאַרבּ,fix per schema
Mishke Mashke,10,line_1638459885293_1033,schema violation,NOA,unknown tag 'unclear',שטאַרבּ,fix per schema
Mishke Mashke,10,line_1638459929103_1053,schema violation,NOA,unknown tag 'unclear',פאַרשטומט,fix per schema
Mishke Mashke,10,line_1638459929103_1053,schema violation,NOA,unknown tag 'unclear',שוואַרץ,fix per schema
Mishke Mashke,10,line_1638459939205_1063,schema violation,NOA,unknown tag 'unclear',שטאַרבּען,fix per schema
Mishke Mashke,10,line_1638459939205_1063,schema violation,NOA,unknown tag 'unclear',שטאַרבּ,fix per schema
Mishke Mashke,10,line_1638459943504_1068,schema violation,NOA,unknown tag 'unclear',שטאַרבּען,fix per schema
Mishke Mashke,10,line_1638459943504_1068,schema violation,NOA,unknown tag 'unclear',זֶעצֶענִישׁ,fix per schema
Mishke Mashke,10,line_1638459943504_1068,schema violation,NOA,unknown tag 'unclear',שטאַרבּ,fix per schema
Mishke Mashke,10,line_1638459949346_1073,schema violation,NOA,unknown tag 'unclear',מאשׁקֶע,fix per schema
Mishke Mashke,10,line_1638459949346_1073,schema violation,NOA,unknown tag 'unclear',לֶעבֶּען,fix per schema
Mishke Mashke,10,line_1638459963433_1083,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,10,line_1638459963433_1083,schema violation,NOA,unknown tag 'unclear',לֶעבֶּען,fix per schema
Mishke Mashke,10,line_1638459963433_1083,schema violation,NOA,unknown tag 'unclear',גֶעהט,fix per schema
Mishke Mashke,11,line_1638460147224_1241,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460167083_1256,schema violation,NOA,unknown tag 'unclear',שׁטֶענְדִיג,fix per schema
Mishke Mashke,11,line_1638460176714_1266,schema violation,NOA,unknown tag 'unclear',פֶערְגלוסט,fix per schema
Mishke Mashke,11,line_1638460180845_1271,schema violation,NOA,unknown tag 'unclear',שאָקלען,fix per schema
Mishke Mashke,11,line_1638460186001_1276,schema violation,NOA,unknown tag 'unclear',געטרייַער,fix per schema
Mishke Mashke,11,line_1638460208601_1281,schema violation,NOA,unknown tag 'unclear',אַבּער,fix per schema
Mishke Mashke,11,line_1638460223918_1291,schema violation,NOA,unknown tag 'unclear',לאָקשעֶן,fix per schema
Mishke Mashke,11,line_1638460241107_1301,schema violation,NOA,unknown tag 'unclear',גֶעהט,fix per schema
Mishke Mashke,11,line_1638460253072_1311,schema violation,NOA,unknown tag 'unclear',מאשקע,fix per schema
Mishke Mashke,11,line_1638460253072_1311,schema violation,NOA,unknown tag 'unclear',בִּיסֶעל,fix per schema
Mishke Mashke,11,line_1638460253072_1311,schema violation,NOA,unknown tag 'unclear',לֶעבֶּען,fix per schema
Mishke Mashke,11,line_1638460257902_1316,schema violation,NOA,unknown tag 'unclear',פְעֶרדרעה,fix per schema
Mishke Mashke,11,line_1638460257902_1316,schema violation,NOA,unknown tag 'unclear',בַּיִסְעַל,fix per schema
