edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Blimele (di Perle von Warsha),35,TextRegion_1649021941189_1318l28,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אָבּער זֶעלִיקל וָואס אִיז גֶעשֶׁעהֶען? הא,manual
Blimele (di Perle von Warsha),35,TextRegion_1649021941189_1318l30,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: וואָס האבּ אִיך געזאלט טהוּן אַז אִיך האבּ,manual
Blimele (di Perle von Warsha),35,TextRegion_1649021941189_1318l32,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: הָאסְט דוּא מִיט אִיהְם געשפּראכען?,manual
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l1,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: עֶר האַט מִיך גֶעדִילְד וֶעל כּולם אלוה סל,manual
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l3,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: פירכטע ניכט זעליקל דען דער קעניג איזט איין,manual
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l6,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: וואָס הַייסְט אִיך אוּנ דַיין פָאטֶער רבּי,manual
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l7,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: וואָס מַיין פָאטֶער? וָוא אִיזְט מַיין פָא,manual
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l8,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: עֵר אִיז מיִעד פוּן דֶער נסִיעה האַט עֶר מ,manual
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l10,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אַך מיין גוּטער פאטער מיינע געליעבּטע פרוי,manual
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l16,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: יאָ טאקִי אִין דֶער אמת'ן פאַר וואָס האָסט,manual
Blimele (di Perle von Warsha),36,line_1649026849021_5106,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אַך זֶעלִיקל הֵייטֶע אִיזְט דֶער לֶעטצטֶער,manual
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l46,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: וואָס דוּא שִׁיקסט מִיך אַוועק? דוּא גֶעהס,manual
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l51,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: נֵיין זֶעלִיקל נִישְט אַזא שְׁלָאָגען מֵיי,manual
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l2,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: בּיזט דוּא טאקִי אִין אמת'ן אִין אַזא סכּנ,manual
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l3,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אִין אַ סכּנה בּין אִיך יעדֶען אוֹיגֶען בּ,manual
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l11,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: יאבלאנאוויטש לעבּע האך,manual
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l22,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: (פֿון הינטען פֿון ווייט לאזט זיך הערען) יא,manual
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l23,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: דֶער יוּדע קאמט.,manual
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l24,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: יא מֵיין בּלוּט פיינד.,manual
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l25,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: דֶער יוּדע קאמט.,manual
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l26,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: יאָ יאָ מֵיין בּלוּט פֵיינְד אִיזְט וִויעד,manual
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l30,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: אֵיין עֶנְדֶע אֵיין עֶנְדֶע אִיזְט שאן יעטצט ,manual
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l1,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',"דאניאל: (ערשיינט, זייא לאכען) נֵיין לאַכט נָאך נִי",manual
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l3,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: צוּם קֶענִיג לאסט אוּנז יעטצט גֶעהֶען,manual
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l5,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: יא צוּם קעניג ווערדען וויר אַלע דארט הין ג,manual
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l7,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: קאמְט שׁנֶעלֶער. (3 מאל) יאָ בּעווייזע האט או,manual
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l9,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: לאכט נָאך נִיכְט... נֵיין. (טראמפעטען שאַל,manual
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l10,untagged speaker,NOA,untagged speaker (unknown) 'קאר',"קאר: דֶער קֶענִיג קאמְט עֶר קאמְט, בּעגריעסעט אִיה",manual
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l24,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',"דאניאל: יאָ קֶענִיג, אַבּער בּייא גָאט. נוּר דוּרך",manual
Blimele (di Perle von Warsha),39,r_1_1l7,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: מַיין גָאט מַיין פָאטֶער (מען ברענגט ליעפע,manual
Blimele (di Perle von Warsha),39,r_1_1l10,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אוֹיף דִיר אִיזְט גֶעפאלֶען זָא אֵיין פֶער,manual
Blimele (di Perle von Warsha),39,r_1_1l12,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: בּייא גָאט אַ ראכֶע פּלאן אִיזְט עֶס אויסג,manual
Blimele (di Perle von Warsha),39,r_1_1l15,untagged speaker,NOA,untagged speaker (unknown) 'ליעפע דאניאל זעליקל',ליעפע דאניאל זעליקל: אַך גָאט אִין הִימֶעל (ביס),manual
Blimele (di Perle von Warsha),39,r_1_1l17,untagged speaker,NOA,untagged speaker (unknown) 'ליעפע זעליק',"ליעפע זעליק: עפנֶע קֶענִיג עפנֶע דַיינֶע אוֹיגֶען,",manual
Blimele (di Perle von Warsha),39,r_1_1l20,untagged speaker,NOA,untagged speaker (unknown) 'מאקסים גראף',מאקסים גראף: פאַלש אונד דוּם אִיזְט דאַס גֶעוויין.,manual
Blimele (di Perle von Warsha),39,r_1_1l24,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: ראכֶע נֶעהמֶעט ראכֶע אַן דִיא מֶערְדֶער.,manual
Blimele (di Perle von Warsha),39,r_1_1l26,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אָ לאסֶע קֶענִיג אוּנטערזוּכען דיא שוּלד פ,manual
Blimele (di Perle von Warsha),39,r_1_1l27,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: נוּן אֵייעֶר שוּלד האַט זִיך בּעוויזען.,manual
Blimele (di Perle von Warsha),39,r_1_1l29,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל ליעפע זעליקל',דאניאל ליעפע זעליקל: (שרייען) מיִטלייַד קֶענִיג וִ,manual
Blimele (di Perle von Warsha),39,r_1_1l30,untagged speaker,NOA,untagged speaker (unknown) 'קאר',"קאר: נֵיין קֵיין מיִטלייַד מִיט דִיא מֶערְדֶער,",manual
Blimele (di Perle von Warsha),40,r_1_1l5,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: רבּי ליעפּעניווא. (וויינט),manual
Blimele (di Perle von Warsha),40,r_1_1l8,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: יאָ ר' ליעפּעניוּ יעטצט וֶוען אוּנזערע שטו,manual
Blimele (di Perle von Warsha),40,r_1_1l12,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אוֹיף אַלע עבּירות קֶען אִיך תּשובה טהוּן ,manual
Blimele (di Perle von Warsha),40,r_1_1l15,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: יאָ אִיך האבּ נָאך טאקִי אֵיין אַנדערע אוֹ,manual
Blimele (di Perle von Warsha),40,r_1_1l18,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: וואָס זאָל האבּען גֶעשֶׁעהֶען? גאָר נִישְט,manual
Blimele (di Perle von Warsha),40,r_1_1l24,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אַזויא האבּען מִיר זִיך נִישְט אָנגעפרעגט ,manual
Blimele (di Perle von Warsha),40,r_1_1l28,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: ווייטֶער אִיז נִישְט גֶענאנְגֶען. (וויינט),manual
Blimele (di Perle von Warsha),41,r_2_1l4,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: חרטה נֵיין אִיך קֶען נִישְט חרטה האבּען.,manual
Blimele (di Perle von Warsha),41,r_2_1l6,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: וַוייל אִיך פִיהל אַז אֵיין מינוּט פאַר מֵ,manual
Blimele (di Perle von Warsha),41,r_2_1l9,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אוּם... אוּם...,manual
Blimele (di Perle von Warsha),41,r_2_1l11,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אוֹי מִיט צִיערֶעלֶען האַלט עֶס שׁוֹין נָא,manual
Blimele (di Perle von Warsha),41,r_2_1l13,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: הַיינְט מוּזט אִיהְר מִיך פֵיינְד האַבּען ,manual
Blimele (di Perle von Warsha),41,r_2_1l19,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: ר' ליעפּעניוּ מַיין פָאטֶער מַיין זִיסֶער.,manual
Blimele (di Perle von Warsha),41,r_2_1l24,untagged speaker,NOA,untagged speaker (unknown) 'גראס',גראס: אָ דֶער קֶענִיג אִיזְט אֵיין יוּדען פריינד.,manual
Blimele (di Perle von Warsha),41,r_2_1l26,untagged speaker,NOA,untagged speaker (unknown) 'גראפ',"גראפ: (צוּם אַלטען) זאגע דוּא אַלטער מֶערְדֶער, וו",manual
Blimele (di Perle von Warsha),41,r_2_1l31,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: וִויא אִיך בּין אַ יוּד פּאניענקא עֶר הָאט,manual
Blimele (di Perle von Warsha),42,r_1_1l4,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: וואָס דבּורְט עֶר דֶער עֶרְל?,manual
Blimele (di Perle von Warsha),42,r_1_1l15,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: ר' ליעפּעניו. (וויל נאָך לויפען מאַקסים הא,manual
Blimele (di Perle von Warsha),42,r_1_1l25,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: וואָס גֶעהט דאָס מִיך אָן.,manual
Blimele (di Perle von Warsha),42,r_1_1l29,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: וואָס אִיז מֵיין עֶסְק. אִיך קֶען עפּיס טר,manual
Blimele (di Perle von Warsha),42,r_1_1l33,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: דָאס פּאפּיער אוּנטערשרייבּען אִיך פְרֵייא,manual
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l3,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: דֶעם אמְת צוּ זאָגען. דֶעם אמְת וויִלְט אִ,manual
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l8,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: יאָ אִיך וֶועל אונטערשרייבּען. אִיך וִויל ,manual
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l11,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אמְת.,manual
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l13,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: שֶקֶר.,manual
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l15,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',"זעליקל: וֶוער בּעט אַייך, אִיהְר מֶעגט שׁוֹין אוֹי",manual
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l17,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אוֹי פֶערְשְטֶעה אִיך אַייך נִישְט.,manual
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l19,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אִיך פֶערְשׁטֶעה אַזויא פִיעל אַז אִיהְר ו,manual
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l22,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אִיך וִויל הֶערֶען וואָס דאָרט שְׁטֶעהט!,manual
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l27,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אמְת.,manual
Blimele (di Perle von Warsha),43,TextRegion_1649022355198_1813l31,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: גָאר נִישְט. וואָס האָבּ אִיך גֶעזֶעהֶען?,manual
Blimele (di Perle von Warsha),44,r_2_1l1,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: העָרט אַ מֶעשה עֶר וִויל מִיר אַזוינס אֵיי,manual
Blimele (di Perle von Warsha),44,r_2_1l12,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: גיִט אַהער דאָס פּאפּיער אִיך אוּנטערשרייב,manual
Blimele (di Perle von Warsha),44,r_2_1l16,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: שׁטֶעהט נאר לאמיך נאר דיא גאַנצע זאך גוּט ,manual
Blimele (di Perle von Warsha),44,r_2_1l20,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: וִויא אִיז אָבּער דֶער דִין אַז אִיך האבּ ,manual
Blimele (di Perle von Warsha),44,r_2_1l29,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אוֹי וֶועה מִיטשֶׁעט אִיהם נִישְט אַזויא.,manual
Blimele (di Perle von Warsha),44,r_2_1l31,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',"זעליקל: יאָ יאָ אָבּער לָאזְט אִיהְם נאָר אָבּ, אִ",manual
Blimele (di Perle von Warsha),45,TextRegion_1649022405573_1898l8,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: רבּי ליעפּעניו. אִיהְר הָאט דָאך פְרִיהֶער,manual
Blimele (di Perle von Warsha),45,TextRegion_1649022405573_1898l13,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: יאָ אִיהְר זֶענְט אַ טַאטֶע פוּן קִינְדֶער,manual
Blimele (di Perle von Warsha),45,TextRegion_1649022405573_1898l20,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',"זעליקל: אִיהְר הָאט רֶעכט ר' ליפּעניוּא, 5 מינוּט ",manual
Blimele (di Perle von Warsha),45,TextRegion_1649022405573_1898l32,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: ניט אַהער וֶועל אִיך אוּנטערשרייבּען.,manual
Blimele (di Perle von Warsha),46,r_2_1l3,untagged speaker,NOA,untagged speaker (unknown) 'זעליקל',זעליקל: אִיך לאך פוּן דיר דוּא אַלטער הוּנד מיט קא,manual
Blimele (di Perle von Warsha),46,r_2_1l5,untagged speaker,NOA,untagged speaker (unknown) 'באטע',באטע: (מיט אז אלע אין דער האנד) הַאלְט אֵיין בּעפע,manual
Blimele (di Perle von Warsha),46,r_2_1l7,untagged speaker,NOA,untagged speaker (unknown) 'באטע',באטע: מִילְדֶע בּעהאַנדלוּנג גֶעגֶען דיא 2 אַנגעקל,manual
Blimele (di Perle von Warsha),46,r_2_1l27,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: קאן גוּט אוִיסזֶעהֶען נָאך זאָלך אֵיינֶען ,manual
Blimele (di Perle von Warsha),47,r_1_1l16,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אַנטווארטע אִיזְט דאַס וַואהְר? אָדער אִיז,manual
Blimele (di Perle von Warsha),47,r_1_1l23,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אַ פֶערְצַייהֶע מִיר טהֵייערֶע מִרְיָם. אי,manual
Blimele (di Perle von Warsha),48,r_2_1l1,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: זֶעלִיקל מֵיינְסט דוּא גֶעוויס?,manual
Blimele (di Perle von Warsha),48,r_2_1l3,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אַך וִויא וֶועה עֶס מִיר טהוּט דִיר ליעבּ ,manual
Blimele (di Perle von Warsha),48,r_2_1l11,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: נוּן ליעבּ שׁוועסטֶערְל דאָס וואָס אִיך בּ,manual
Blimele (di Perle von Warsha),48,r_2_1l21,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: גֶעוויס האט זיך יעמאנְד אִין אוּנזערעם הוֹ,manual
Blimele (di Perle von Warsha),48,r_2_1l23,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אוּנד וֶוער זאָל דִיא זִינְדֶערִין זַיין ז,manual
Blimele (di Perle von Warsha),48,r_2_1l27,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: וֶועה! דוּא האָסְט אִיהְם אוֹיך גֶעזֶעהֶען,manual
Blimele (di Perle von Warsha),48,r_2_1l30,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: וִויא וואר עֶר גֶעקלֵיידֶעט?,manual
Blimele (di Perle von Warsha),48,r_2_1l32,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: נִיכְט אַלס גְרַאף?,manual
Blimele (di Perle von Warsha),49,r_1_1l10,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: לאסֶעט מִיך הִיעֶר אַליין!,manual
Blimele (di Perle von Warsha),49,r_1_1l12,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: גֶעהֶע אִיך פֶערְלאנְגֶע דִיך נִיכְט אַלס ,manual
Blimele (di Perle von Warsha),49,r_1_1l18,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: זאַגע מִיר בּליהמעלע וואָס בּיזט דוּא מֵיי,manual
Blimele (di Perle von Warsha),49,r_1_1l20,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אוּנד דאָס זאגסט דוּא מִיר פרֵייא אִינְס ג,manual
Blimele (di Perle von Warsha),49,r_1_1l23,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: וַוייסְט דוּא בּליהמעלע וִויא אִיך דִיך גע,manual
Blimele (di Perle von Warsha),49,r_1_1l29,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: (נעהמט זיא ארום און קוקט איהר אין דיא אויג,manual
Blimele (di Perle von Warsha),50,r_2_1l3,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: וַוייל אִיך עֶס בּייא אִיהְם גֶעזֶעהֶען הא,manual
Blimele (di Perle von Warsha),50,r_2_1l5,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: בּייא דעם זעלבּען. דֶעם דוּא דַיינֶע עהרֶע,manual
Blimele (di Perle von Warsha),50,r_2_1l7,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אִיזְט עֶס אַלְזָא אַיינֶע לִיעגֶע?,manual
Blimele (di Perle von Warsha),50,r_2_1l9,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אוּנְד דֶען גראפֶען דֶען דוּא דוּרך דאַס פ,manual
Blimele (di Perle von Warsha),50,r_2_1l16,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: גענוּג ווייבּ יֶע מֶעהְר דוּא צוּ מִיר שפּ,manual
Blimele (di Perle von Warsha),50,r_2_1l21,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אָ בּליהמעלע וִויא אִיך דִיך געליעבּט האבּ,manual
Blimele (di Perle von Warsha),52,r_2_1l11,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',"דאניאל: אִיך קוּם אַרויס אוֹיף דֶער גאָס, זֶעה אִי",manual
Blimele (di Perle von Warsha),52,line_1649152927093_1327,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: (גרייפֿט איהר פולס) זיא האט נָאך אִין זִיך,manual
Blimele (di Perle von Warsha),52,r_2_1l34,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: וואָס זאָל דאָס בּעדייטען?,manual
Blimele (di Perle von Warsha),52,r_2_1l45,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: גאט זאָל דיר פערצייהען.,manual
Blimele (di Perle von Warsha),53,TextRegion_1649022864527_2382l2,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אָ בּליהמעלע בּליקע נִיכְט אוֹיף מִיך. מִי,manual
Blimele (di Perle von Warsha),53,TextRegion_1649022864527_2382l15,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: (מיט דיא ווערטער) נוּן בּליהמעלע יעטצט בּיז,manual
Blimele (di Perle von Warsha),53,TextRegion_1649022864527_2382l17,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: שׁוֹיע הֶער וֶועהם דַיינֶע קוגעל האט גֶעטר,manual
Blimele (di Perle von Warsha),53,TextRegion_1649022864527_2382l19,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: (פֿאַלט אויף איהר אַרויף) וואס מיֵינֶע שׁוו,manual
Blimele (di Perle von Warsha),53,TextRegion_1649022864527_2382l24,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: (גרייפֿט איהר דען פולס) זִיא אִיזט טאדט!,manual
Blimele (di Perle von Warsha),53,TextRegion_1649022864527_2382l27,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: (גרייפֿט איהם דעם פולס) עֶר לעבּט. בּערעלע,manual
Blimele (di Perle von Warsha),54,TextRegion_1649022903679_2425l1,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: מיֵינֶע שׁוועסטֶער ערְשׁאסֶען. פּיף פּוּף פ,manual
Blimele (di Perle von Warsha),54,TextRegion_1649022903679_2425l5,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: ער וואהנזיניג זִיא טאדט!,manual
Blimele (di Perle von Warsha),56,TextRegion_1649022970409_2521l4,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: (זינגט הינטער דיא קוליססען) אַך מיֵינֶע שׁו,manual
Blimele (di Perle von Warsha),56,TextRegion_1649022970409_2521l25,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: מַאקסִים? טפִי... (שפייט זייא ביידע אין פני,manual
Blimele (di Perle von Warsha),56,TextRegion_1649022970409_2521l29,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: (הייזעריק) האכלֶער זאָל מֶען הֵייסֶען אוּנְ,manual
Blimele (di Perle von Warsha),57,r_3_1l10,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: פּיף פוּף פּאף ערְמארְדֶעט.,manual
Blimele (di Perle von Warsha),57,r_3_1l14,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: האכלֶער זאָל מֶען הֵייסֶען אוּנד מִיט גֶעלְ,manual
Blimele (di Perle von Warsha),57,r_3_1l17,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: (ווארפט העריין דיא מינצע אין ביזעם דאן לויפ,manual
Blimele (di Perle von Warsha),57,r_3_1l19,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: (לויפט צו צום גראף) גֶעלְד!,manual
Blimele (di Perle von Warsha),57,r_3_1l22,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: גֶעלְד! גֶעלְד!,manual
Blimele (di Perle von Warsha),57,r_3_1l26,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: (ווארפֿט העריין אין ביזעס) גֶעלְד! גֶעלְד!,manual
Blimele (di Perle von Warsha),57,r_3_1l32,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: (בעהאַלט איהם אין ביזעם) גֶעלְד! גֶעלְד!,manual
Blimele (di Perle von Warsha),57,r_3_1l36,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: גֶעלְד! (צייגט מִיט דִיא הֶענְד מימיק וִויא,manual
Blimele (di Perle von Warsha),60,TextRegion_1649023101499_2721l6,untagged speaker,NOA,untagged speaker (unknown) 'קאר',קאר: יאָ דֶער מאסקען-בּאל פאַנגט אָן (ביס).,manual
Blimele (di Perle von Warsha),60,TextRegion_1649023101499_2721l12,untagged speaker,NOA,untagged speaker (unknown) 'פאזשע',פאזשע: 4 אַראבּער לאסֶען זִיך מֶעלְדֶען.,manual
Blimele (di Perle von Warsha),60,TextRegion_1649023101499_2721l34,untagged speaker,NOA,untagged speaker (unknown) 'פאזשע',פאזשע: אֵיין טויבּען-פּאר לאסט זִיך מֶעלְדֶען.,manual
Blimele (di Perle von Warsha),61,TextRegion_1649023118998_2754l3,untagged speaker,NOA,untagged speaker (unknown) 'טויבען',"טויבען: אוּ ווא, קרא קרא (16 מאל).",manual
Blimele (di Perle von Warsha),61,TextRegion_1649023118998_2754l4,untagged speaker,NOA,untagged speaker (unknown) 'זיא',זיא: דִיא מֶענְשֶען גֶעפֶעלֶען אוּנז נִיט.,manual
Blimele (di Perle von Warsha),61,TextRegion_1649023118998_2754l5,untagged speaker,NOA,untagged speaker (unknown) 'ער',ער: וַוייל זַייא שטרעבּען נוּר נָאך מֶענְשֶען בּלו,manual
Blimele (di Perle von Warsha),61,TextRegion_1649023118998_2754l6,untagged speaker,NOA,untagged speaker (unknown) 'זיא',זיא: אַיינֶע דִיא צווייטע ערְשׁטִיקֶען.,manual
Blimele (di Perle von Warsha),61,TextRegion_1649023118998_2754l7,untagged speaker,NOA,untagged speaker (unknown) 'ער',ער: אוּם צוּ רויבּען דֶעם צווייטֶענְס גלִיקֶען.,manual
